talker	recording	task	condition	SFP.chinese	SFP.jyutping	SFP.ipa	F0.hz	duration.ms	mean.F0.utterance	mean.syll.duration.ms
s109	s109ali	ali	ADS	囉	lo1	lɔ	131.7	126.9999999999527	179.59548437	561.7499999999893
s109	s109ali	ali	ADS	喎	wo3	wɔ	169.88	197.00000000000273	197.7904596	336.749999999995
s109	s109ali	ali	ADS	囉	lo1	lɔ	549.32	43.00000000000637	227.49018824499998	1228.2500000000027
s109	s109ali	ali	ADS	囉	lo1	lɔ	168.43	183.99999999996908	179.942923	1096.0000000000036
s109	s109ali	ali	ADS	囉	lo1	lɔ	252.45	138.00000000003365	193.18573222499998	739.4999999999925
s109	s109ali	ali	ADS	囉	lo1	lɔ	171.76	244.0000000000282	212.82940835	723.5000000000014
s109	s109ali	ali	ADS	囉	lo1	lɔ	241.49	112.00000000008004	241.4865574	103.00000000000864
s109	s109ali	ali	ADS	囉	lo1	lɔ	167.71	105.99999999999454	167.7072322	73.99999999998386
s109	s109ali	ali	ADS	囉	lo1	lɔ	185.19	149.99999999997726	244.29285457499998	287.4999999999943
s109	s109ali	ali	ADS	囉	lo1	lɔ	308.13	186.00000000014916	215.24489118	996.5000000000259
s109	s109ali	ali	ADS	囉	lo1	lɔ	NA	43.99999999986903	NA	788.4999999999991
s109	s109ali	ali	ADS	囉	lo1	lɔ	177.73	236.99999999985266	196.796155	439.25000000001546
s109	s109ali	ali	ADS	囉	lo1	lɔ	166.98	41.00000000016735	184.51790856842106	1122.7500000000532
s109	s109ali	ali	ADS	囉	lo1	lɔ	238.5	282.9999999999018	259.1622531	583.2499999999641
s109	s109ali	ali	ADS	囉	lo1	lɔ	221.27	94.00000000005093	221.2697973	86.00000000001273
s109	s109ali	ali	ADS	囉	lo1	lɔ	198.31	131.0000000000855	185.7063178125	442.7500000000464
s109	s109cl	cl	ADS	喎	wo3	wɔ	198.31	1103.999999999999	NaN	441.0000000000025
s109	s109cl	cl	CDS	喎	wo3	wɔ	288.65	115.99999999999966	257.93669281666666	304.00000000000205
s109	s109cl	cl	CDS	喎	wo3	wɔ	288.65	85.00000000000796	NaN	183.7500000000034
s109	s109cl	cl	CDS	呢	le1	lɛ	442.49	92.74999999999523	391.6530305	123.18749999999312
s109	s109cl	cl	CDS	喎	wo3	wɔ	164.56	48.00000000000182	216.56162074	394.50000000000074
s109	s109cl	cl	CDS	呢	le1	lɛ	164.56	166.00000000005366	213.9234853	111.5000000000066
s109	s109cl	cl	CDS	喎	wo3	wɔ	164.56	127.00000000000955	213.70855343333332	229.2500000000075
s109	s109cl	cl	CDS	喎	wo3	wɔ	181.54	891.0000000000196	194.31821385	490.2500000000032
s109	s109cl	cl	CDS	呢	le1	lɛ	221.33	235.00000000001364	220.71036448	293.75000000001705
s109	s109cl	cl	CDS	呢	le1	lɛ	286.53	67.99999999998363	286.5271671	154.49999999998454
s109	s109cl	cl	CDS	喎	wo3	wɔ	217.53	251.9999999999527	216.25201226666667	242.999999999995
s109	s109cl	cl	CDS	喎	wo3	wɔ	217.53	475.9999999999991	NaN	231.49999999998272
s109	s109cl	cl	CDS	囉	lo1	lɔ	NA	41.00000000005366	NA	795.25000000001
s109	s109cl	cl	CDS	喎	wo3	wɔ	NA	205.00000000004093	208.8712066	236.2500000000125
s109	s109cl	cl	CDS	呢	le1	lɛ	277.1	94.9999999999136	283.37251776666665	98.74999999999545
s109	s109cl	cl	CDS	喎	wo3	wɔ	174.62	118.00000000005184	182.12935240000002	337.0000000000175
s109	s109cl	cl	CDS	呢	le1	lɛ	378.98	191.00000000003092	332.5745612	135.25000000001342
s109	s109cl	cl	CDS	呢	le1	lɛ	378.98	114.00000000003274	197.83835390000002	210.9999999999559
s109	s109cl	cl	CDS	呢	le1	lɛ	378.98	217.00000000009823	273.96493633333336	211.749999999995
s109	s109cl	cl	CDS	呢	le1	lɛ	350.64	113.00000000005639	357.43571935	145.74999999996407
s109	s109cl	cl	CDS	喎	wo3	wɔ	227.09	378.9999999999054	326.1799823769231	1334.7499999999854
s109	s109cl	cl	CDS	呢	le1	lɛ	249.6	107.99999999994725	209.7026242	179.50000000001864
s109	s109cl	cl	CDS	喎	wo3	wɔ	242.28	1180.0000000000637	242.2808722	587.5000000000341
s109	s109cl	cl	CDS	呢	le1	lɛ	164.01	436.99999999989814	164.0149728	191.74999999995634
s109	s109cl	cl	CDS	呢	le1	lɛ	282.74	152.00000000004366	265.271672875	405.4999999999609
s109	s109cl	cl	CDS	呢	le1	lɛ	283.59	115.99999999998545	259.210900175	183.99999999996908
s109	s109cl	cl	CDS	呢	le1	lɛ	314.82	116.99999999973443	241.72058116	229.24999999997908
s109	s109cl	cl	CDS	喎	wo3	wɔ	293.62	485.9999999998763	293.6231625	301.50000000003274
s109	s109cl	cl	CDS	呢	le1	lɛ	391.75	97.00000000020736	250.63125255	109.24999999997453
s109	s109cl	cl	CDS	呢	le1	lɛ	391.75	168.99999999986903	216.48085845000003	149.74999999992633
s109	s109cl	cl	CDS	喎	wo3	wɔ	213.67	527.0000000000437	275.47232338333333	961.7500000000518
s109	s109cl	cl	CDS	囉	lo1	lɔ	296.67	128.9999999999054	230.5731276	184.75000000000819
s109	s109cl	cl	CDS	喎	wo3	wɔ	149.76	83.00000000008367	149.761719	183.25000000004366
s109	s109cl	cl	CDS	呢	le1	lɛ	149.76	250	219.01602864	350.00000000002274
s110	s110ali	ali	ADS	囉	lo1	lɔ	211.69	196.99999999999562	220.14236418000002	319.24999999999847
s110	s110ali	ali	ADS	呢	le1	lɛ	158.69	870.0000000000045	152.83634376666666	672.500000000003
s110	s110ali	ali	ADS	囉	lo1	lɔ	NA	44.00000000001114	NA	348.50000000000136
s110	s110ali	ali	ADS	喎	wo3	wɔ	478.21	137.00000000000045	266.40229496666666	431.75000000000097
s110	s110ali	ali	ADS	囉	lo1	lɔ	157.47	105.99999999999454	154.52274282	533.9999999999989
s110	s110ali	ali	ADS	喎	wo3	wɔ	490.28	44.999999999987494	262.48568636666664	338.74999999999744
s110	s110ali	ali	ADS	囉	lo1	lɔ	255.69	156.0000000000059	215.3594824	1144.0000000000055
s110	s110ali	ali	ADS	囉	lo1	lɔ	172.1	178.99999999997362	175.41817814	324.74999999999454
s110	s110ali	ali	ADS	囉	lo1	lɔ	162.88	38.99999999998727	168.80737633333334	317.24999999998715
s110	s110ali	ali	ADS	囉	lo1	lɔ	209.14	89.99999999997499	153.36958337222222	1132.4999999999932
s110	s110ali	ali	ADS	囉	lo1	lɔ	339.44	52.99999999999727	243.5728407714286	903.2499999999999
s110	s110ali	ali	ADS	囉	lo1	lɔ	164.42	163.0000000000109	184.71238146956523	1553.2500000000055
s110	s110ali	ali	ADS	囉	lo1	lɔ	188.32	158.99999999999181	NA	1582.2499999999877
s110	s110ali	ali	ADS	囉	lo1	lɔ	219.88	106.9999999999709	176.85450318888888	544.249999999991
s110	s110ali	ali	ADS	囉	lo1	lɔ	177.77	119.0000000000282	264.16888905	254.75000000000136
s110	s110ali	ali	ADS	囉	lo1	lɔ	133.67	258.9999999999577	188.96131315833333	944.7499999999991
s110	s110ali	ali	ADS	囉	lo1	lɔ	139.29	115.0000000000091	189.52746974	398.7500000000068
s110	s110ali	ali	ADS	囉	lo1	lɔ	174.31	149.0000000000009	192.97424801538463	734.7499999999911
s110	s110ali	ali	ADS	囉	lo1	lɔ	286.09	308.9999999999691	217.38940872	439.75000000000364
s110	s110ali	ali	ADS	囉	lo1	lɔ	257.8	134.9999999999909	257.8017687	266.25000000001364
s110	s110ali	ali	ADS	囉	lo1	lɔ	196.33	43.00000000000637	181.20217586	355.75000000000045
s110	s110ali	ali	ADS	囉	lo1	lɔ	400.02	36.00000000005821	227.64262252857142	628.9999999999907
s110	s110ali	ali	ADS	囉	lo1	lɔ	NA	34.99999999996817	NA	448.74999999998977
s110	s110ali	ali	ADS	囉	lo1	lɔ	244.08	95.00000000002728	204.68215927142856	421.24999999998636
s110	s110ali	ali	ADS	囉	lo1	lɔ	147.78	184.00000000008276	178.57198735	696.0000000000264
s110	s110ali	ali	ADS	囉	lo1	lɔ	NA	43.00000000000637	NA	565.74999999998
s110	s110ali	ali	ADS	囉	lo1	lɔ	160.77	76.00000000002183	153.53302143	598.9999999999895
s110	s110cl	cl	CDS	喎	wo3	wɔ	160.66	316.9999999999997	241.66364926541263	891.7499999999999
s110	s110cl	cl	CDS	喎	wo3	wɔ	148.79	248.99999999999878	200.23825329855063	1312.25
s110	s110cl	cl	CDS	喎	wo3	wɔ	126.32	163.67301166368264	178.89121802636748	455.69835294999984
s110	s110cl	cl	CDS	呢	le1	lɛ	235.12	120.00000000000455	268.3643168442487	214.99999999999986
s110	s110cl	cl	CDS	喎	wo3	wɔ	235.12	208.99999999998897	244.57641821030134	474.7500000000002
s110	s110cl	cl	CDS	呢	le1	lɛ	240.19	204.9999999999983	218.45036109849337	321.24999999999915
s110	s110cl	cl	CDS	喎	wo3	wɔ	240.19	43.00000000000637	251.97268841266057	875.75
s110	s110cl	cl	CDS	呢	le1	lɛ	251.77	203.99999999999352	233.99983463210629	563.4999999999977
s110	s110cl	cl	CDS	喎	wo3	wɔ	237.64	460.00000000000796	344.4362047062456	497.5000000000023
s110	s110cl	cl	CDS	喎	wo3	wɔ	116.18	177.99999999999727	213.394169441816	481.9999999999993
s111	s111ali	ali	ADS	呢	le1	lɛ	263.79	278.99999999999636	228.425327875	494.74999999999625
s111	s111ali	ali	ADS	囉	lo1	lɔ	249.56	102.00000000000387	173.93951872	328.00000000000296
s111	s111ali	ali	ADS	囉	lo1	lɔ	486.38	61.00000000000705	207.93176486250002	757.7500000000015
s111	s111ali	ali	ADS	囉	lo1	lɔ	287.13	134.00000000001455	192.9055976	566.0000000000025
s111	s111ali	ali	ADS	囉	lo1	lɔ	296.03	141.00000000001955	199.9070468181818	1712.7499999999998
s111	s111ali	ali	ADS	囉	lo1	lɔ	176.91	188.00000000004502	157.82677235	292.0000000000016
s111	s111ali	ali	ADS	囉	lo1	lɔ	330.25	103.00000000000864	207.278387825	295.7500000000124
s111	s111ali	ali	ADS	囉	lo1	lɔ	544.16	42.00000000003001	199.2571625263158	2168.0000000000064
s111	s111ali	ali	ADS	囉	lo1	lɔ	171.84	149.0000000000009	171.8354629	69.74999999999909
s111	s111ali	ali	ADS	囉	lo1	lɔ	479.53	98.99999999998954	218.3442438142857	899.7499999999974
s111	s111ali	ali	ADS	囉	lo1	lɔ	146.73	173.99999999997817	192.2606080142857	1273.5000000000127
s111	s111ali	ali	ADS	囉	lo1	lɔ	243.54	144.9999999999818	185.0610034285714	771.2500000000091
s111	s111ali	ali	ADS	囉	lo1	lɔ	386.33	77.24999999993543	386.326367	69.31249999999523
s111	s111ali	ali	ADS	囉	lo1	lɔ	514.19	35.99999999994452	243.79320722222224	823.9999999999839
s111	s111ali	ali	ADS	囉	lo1	lɔ	257.38	126.9999999999527	257.3785319	99.24999999998363
s111	s111ali	ali	ADS	囉	lo1	lɔ	303.11	174.99999999995453	231.4372531888889	1011.2499999999898
s111	s111ali	ali	ADS	囉	lo1	lɔ	284.03	192.00000000000728	217.27813456666667	525.5000000000223
s111	s111ali	ali	ADS	囉	lo1	lɔ	413.86	131.0000000000855	NA	1520.249999999976
s111	s111ali	ali	ADS	囉	lo1	lɔ	164.15	182.99999999999272	174.0456639	698.25000000003
s111	s111cl	cl	CDS	呢	le1	lɛ	336.05	223.99999999999932	263.6341653	330.99999999999994
s111	s111cl	cl	CDS	呢	le1	lɛ	249.79	198.0000000000004	230.21503614	177.00000000000006
s111	s111cl	cl	CDS	喎	wo3	wɔ	171.14	297.00000000000057	171.1409718	186.74999999999997
s111	s111cl	cl	CDS	呢	le1	lɛ	282.7	265.0000000000148	250.601106175	166.25000000000512
s111	s111cl	cl	CDS	呢	le1	lɛ	375.86	209.00000000000318	282.861316575	237.24999999999596
s111	s111cl	cl	CDS	呢	le1	lɛ	226.7	77.99999999997453	247.40356115	99.50000000000614
s111	s111cl	cl	CDS	呢	le1	lɛ	191.8	175.99999999998772	179.9991201	126.50000000000716
s111	s111cl	cl	CDS	呢	le1	lɛ	238.13	229.99999999996135	235.7626132	122.49999999998806
s111	s111cl	cl	CDS	呢	le1	lɛ	227.28	187.99999999998818	227.48773395	119.50000000000216
s111	s111cl	cl	CDS	喎	wo3	wɔ	227.28	490.0000000000091	229.92861010000001	277.5000000000034
s111	s111cl	cl	CDS	喎	wo3	wɔ	227.28	523.0000000000246	422.9400707	478.25000000000273
s111	s111cl	cl	CDS	喎	wo3	wɔ	304.93	619.3749999999909	318.3945179	409.8437499999932
s111	s111cl	cl	CDS	呢	le1	lɛ	208.12	164.99999999996362	219.84371499999997	163.74999999999318
s111	s111cl	cl	CDS	喎	wo3	wɔ	378.16	201.99999999999818	NA	910.5000000000132
s111	s111cl	cl	CDS	喎	wo3	wɔ	378.16	518.0000000000291	NaN	229.5000000000016
s111	s111cl	cl	CDS	喎	wo3	wɔ	190.8	501.00000000009004	190.8028603	212.74999999999977
s111	s111cl	cl	CDS	呢	le1	lɛ	304.61	198.99999999995543	299.58745845	199.74999999999454
s111	s111cl	cl	CDS	呢	le1	lɛ	304.9	181.00000000004002	278.870700075	170.25000000001
s111	s111cl	cl	CDS	喎	wo3	wɔ	248.94	413.99999999998727	225.6579869857143	418.49999999999454
s111	s111cl	cl	CDS	喎	wo3	wɔ	248.94	661.0000000000582	427.3285837	345.24999999999295
s111	s111cl	cl	CDS	喎	wo3	wɔ	236.87	629.9999999998818	243.27005043333332	444.9999999999932
s111	s111cl	cl	CDS	喎	wo3	wɔ	236.87	306.25000000009095	NaN	224.06250000000227
s111	s111cl	cl	CDS	喎	wo3	wɔ	236.87	649.9999999998636	381.92294595	339.999999999975
s111	s111cl	cl	CDS	喎	wo3	wɔ	236.87	688.0000000001019	276.9847372666667	402.00000000004366
s111	s111cl	cl	CDS	呢	le1	lɛ	234.68	84.00000000006003	225.03187979999998	188.49999999997635
s111	s111cl	cl	CDS	喎	wo3	wɔ	178.32	248.0000000000473	195.71716077142858	562.0000000000118
s111	s111cl	cl	CDS	喎	wo3	wɔ	258.04	201.49999999989632	194.55121071333332	937.8750000000196
s111	s111cl	cl	CDS	呢	le1	lɛ	252.93	276.0000000000673	252.934259	151.49999999999864
s111	s111cl	cl	CDS	喎	wo3	wɔ	252.93	304.9999999998363	170.6948692	216.24999999994543
s111	s111cl	cl	CDS	喎	wo3	wɔ	187.29	242.99999999993815	181.83384313333335	238.24999999999363
s111	s111cl	cl	CDS	喎	wo3	wɔ	187.29	432.9999999999927	275.1036952	228.25000000000273
s111	s111cl	cl	CDS	喎	wo3	wɔ	205.87	235.9999999998763	214.20703723333332	808.9999999999691
s111	s111cl	cl	CDS	喎	wo3	wɔ	NA	54.00000000008731	NA	826.0000000000218
s111	s111cl	cl	CDS	喎	wo3	wɔ	513.47	55.000000000063665	409.221645825	341.2500000000023
s111	s111cl	cl	CDS	喎	wo3	wɔ	513.47	446.99999999988904	372.8298103	314.25000000001546
s111	s111cl	cl	CDS	呢	le1	lɛ	314.33	271.00000000018554	260.38602015000004	167.75000000001228
s111	s111cl	cl	CDS	喎	wo3	wɔ	239.18	618.9999999999145	254.06977326666666	399.7499999999832
s111	s111cl	cl	CDS	喎	wo3	wɔ	239.18	569.9999999999363	207.58897585	334.99999999997954
s111	s111cl	cl	CDS	喎	wo3	wɔ	204.08	371.0000000000946	262.02512295	500.2499999999941
s111	s111cl	cl	CDS	喎	wo3	wɔ	204.08	38.000000000010914	280.82546034	387.00000000000045
s111	s111cl	cl	CDS	呢	le1	lɛ	263.93	154.99999999997272	210.2739853	213.75000000000455
s111	s111cl	cl	CDS	呢	le1	lɛ	308.93	177.99999999988358	214.537171225	242.00000000001864
s111	s111cl	cl	CDS	喎	wo3	wɔ	162.28	624.0000000000236	203.87889465	850.9999999999991
s111	s111cl	cl	CDS	喎	wo3	wɔ	175.19	583.9999999998327	175.1854285	300.9999999999877
s111	s111cl	cl	CDS	喎	wo3	wɔ	230.76	671.0000000000491	277.8768998	927.7500000000032
s111	s111cl	cl	CDS	呢	le1	lɛ	281.57	217.9999999998472	229.3546283	194.49999999994816
s111	s111cl	cl	CDS	呢	le1	lɛ	238.88	224.00000000016007	224.62135506666667	123.50000000003547
s111	s111cl	cl	CDS	囉	lo1	lɔ	313.47	163.9999999997599	260.7266756	118.49999999992633
s111	s111cl	cl	CDS	囉	lo1	lɔ	244.46	315.00000000005457	233.81035865	198.7500000000182
s111	s111cl	cl	CDS	喎	wo3	wɔ	198.23	114.00000000003274	258.50731663333335	130.9999999999718
s111	s111cl	cl	CDS	喎	wo3	wɔ	231.49	250.99999999974898	293.7035861	160.2499999999054
s111	s111cl	cl	CDS	喎	wo3	wɔ	189.91	113.8980000000629	189.9106553	73.47437999999329
s111	s111cl	cl	CDS	囉	lo1	lɔ	224.01	786.9999999998072	219.83049640000002	364.24999999997
s111	s111cl	cl	CDS	囉	lo1	lɔ	226.87	909.0000000001055	224.13397945	459.74999999998545
s111	s111cl	cl	CDS	囉	lo1	lɔ	232.66	943.99999999996	232.47256775	418.49999999999454
s111	s111cl	cl	CDS	囉	lo1	lɔ	273.45	858.0000000001746	271.91975575000004	417.00000000003
s111	s111cl	cl	CDS	囉	lo1	lɔ	272.37	929.9999999998363	255.4576912	720.0000000000273
s111	s111cl	cl	CDS	囉	lo1	lɔ	271.18	36.00000000005821	262.6997462	549.0000000000919
s111	s111cl	cl	CDS	囉	lo1	lɔ	329.89	869.0000000001419	317.33675585000003	449.74999999999454
s111	s111cl	cl	CDS	囉	lo1	lɔ	314.64	862.00000000008	302.53887610000004	472.99999999995634
s111	s111cl	cl	CDS	囉	lo1	lɔ	280.51	40.9999999997126	277.79736264999997	420.25000000001
s111	s111cl	cl	CDS	囉	lo1	lɔ	300.54	507.9999999998108	296.31020875	491.9999999999618
s111	s111cl	cl	CDS	囉	lo1	lɔ	248.55	37.000000000261934	277.596831325	434.25000000002
s111	s111cl	cl	CDS	囉	lo1	lɔ	261.23	794.0000000003238	267.7381208285714	781.0000000000628
s111	s111cl	cl	CDS	呢	le1	lɛ	233.58	230.0000000000182	224.1648554	192.49999999999545
s111	s111cl	cl	CDS	喎	wo3	wɔ	205.73	157.0000000001528	264.42456343333333	144.2500000000564
s111	s111cl	cl	CDS	囉	lo1	lɔ	344.74	152.99999999979264	314.59131105	418.2499999999436
s111	s111cl	cl	CDS	囉	lo1	lɔ	350.41	272.00000000038926	314.1733778	243.00000000005184
s111	s111cl	cl	CDS	呢	le1	lɛ	350.41	232.99999999971988	241.74825463333335	220.7499999999527
s111	s111cl	cl	CDS	呢	le1	lɛ	291.02	179.9999999998363	262.3400851	137.4999999999318
s111	s111cl	cl	CDS	囉	lo1	lɔ	221.67	236.00000000033106	207.95276496666668	214.00000000005548
s111	s111cl	cl	CDS	呢	le1	lɛ	221.67	240.99999999998545	224.45979590000002	257.74999999998727
s111	s111cl	cl	CDS	喎	wo3	wɔ	210.35	257.00000000006185	224.27709616666667	441.75000000007003
s111	s111cl	cl	CDS	喎	wo3	wɔ	180.37	456.99999999987995	202.218765825	591.7499999999336
s111	s111cl	cl	CDS	呢	le1	lɛ	180.37	216.00000000034925	246.4852622	149.0000000000009
s111	s111cl	cl	CDS	呢	le1	lɛ	269.43	356.9999999999709	250.3087015	146.74999999999727
s111	s111cl	cl	CDS	呢	le1	lɛ	282.26	422.99999999977445	252.11546806666666	145.75000000002092
s112	s112ali	ali	ADS	囉	lo1	lɔ	193.91	81.00000000000307	193.906306	87.74999999999977
s112	s112ali	ali	ADS	囉	lo1	lɔ	229.46	99.85900000000925	229.4614895	79.96484374999824
s112	s112ali	ali	ADS	囉	lo1	lɔ	NA	43.00000000000637	NA	185.7500000000023
s112	s112ali	ali	ADS	囉	lo1	lɔ	259.39	105.99999999999454	222.4730384111111	1716.4999999999964
s112	s112ali	ali	ADS	囉	lo1	lɔ	233.14	109.00000000000887	219.59896962	277.2500000000022
s112	s112ali	ali	ADS	囉	lo1	lɔ	299.73	200.9999999999934	220.85056802	2320.2499999999945
s112	s112ali	ali	ADS	囉	lo1	lɔ	362.45	35.00000000002501	233.71625476	926.2500000000032
s112	s112ali	ali	ADS	囉	lo1	lɔ	299.82	36.99999999997772	217.09409561818183	1701.74999999999
s112	s112ali	ali	ADS	囉	lo1	lɔ	277.25	112.00000000002319	231.8702229090909	638.0000000000052
s112	s112ali	ali	ADS	囉	lo1	lɔ	NA	40.000000000020464	NA	872.5000000000023
s112	s112ali	ali	ADS	囉	lo1	lɔ	232.78	120.00000000000455	232.7826066	80.0000000000125
s112	s112ali	ali	ADS	囉	lo1	lɔ	197.97	99.9999999999659	229.7366928	1262.4999999999886
s112	s112ali	ali	ADS	囉	lo1	lɔ	258.39	105.99999999999454	222.58964046363636	886.4999999999981
s112	s112ali	ali	ADS	囉	lo1	lɔ	210.93	139.99999999998636	236.11554614375	1579.9999999999982
s112	s112ali	ali	ADS	囉	lo1	lɔ	194.07	133.0000000000382	194.0670348	78.250000000011255
s112	s112ali	ali	ADS	囉	lo1	lɔ	288.81	86.00000000001273	224.23518565999998	491.50000000000205
s112	s112ali	ali	ADS	囉	lo1	lɔ	215.91	94.99999999997044	234.04141456	573.7499999999898
s112	s112ali	ali	ADS	囉	lo1	lɔ	187.59	74.00000000001228	187.5864389	70.99999999999795
s112	s112ali	ali	ADS	呢	le1	lɛ	187.59	96.00000000000364	219.4050557	636.5000000000123
s112	s112ali	ali	ADS	囉	lo1	lɔ	193.03	122.0000000000141	193.03281140000001	85.49999999999613
s112	s112ali	ali	ADS	囉	lo1	lɔ	174.49	83.00000000002683	227.72178532499998	428.25000000000557
s112	s112ali	ali	ADS	囉	lo1	lɔ	195.66	153.00000000002	206.1139004	253.2500000000084
s112	s112ali	ali	ADS	囉	lo1	lɔ	169.65	94.00000000005093	169.6503882	118.5000000000116
s112	s112ali	ali	ADS	囉	lo1	lɔ	198.95	135.99999999996726	198.9518159	96.49999999999181
s112	s112ali	ali	ADS	囉	lo1	lɔ	183.66	330.9999999999036	228.0451001923077	1472.7499999999907
s112	s112ali	ali	ADS	囉	lo1	lɔ	NA	43.00000000000637	NA	1878.2500000000084
s112	s112cl	cl	CDS	囉	lo1	lɔ	193.35	151.00000000001046	233.38284527142858	917.7500000000016
s112	s112cl	cl	CDS	喎	wo3	wɔ	215.74	176.9999999999925	263.9199083125	399.2499999999985
s112	s112cl	cl	CDS	喎	wo3	wɔ	169.04	299.0000000000066	NA	287.2500000000002
s112	s112cl	cl	CDS	呢	le1	lɛ	412.6	312.0000000000118	366.57208206666667	185.50000000000466
s112	s112cl	cl	CDS	喎	wo3	wɔ	205.34	182.99999999999272	241.1789543857143	833.2499999999995
s112	s112cl	cl	CDS	呢	le1	lɛ	260.14	214.999999999975	240.7410175375	796.2500000000006
s112	s112cl	cl	CDS	喎	wo3	wɔ	330.79	156.0000000000059	226.48451343333335	463.99999999999864
s112	s112cl	cl	CDS	喎	wo3	wɔ	259.42	171.99999999996862	NA	415.49999999999443
s112	s112cl	cl	CDS	呢	le1	lɛ	269.83	153.00000000002	232.20275602857143	653.2499999999999
s112	s112cl	cl	CDS	呢	le1	lɛ	222.47	389.99999999998636	222.08404938333334	450.00000000000284
s112	s112cl	cl	CDS	喎	wo3	wɔ	230.43	320.00000000005	222.52812315	472.5000000000108
s112	s112cl	cl	CDS	呢	le1	lɛ	230.43	213.00000000002228	256.38275883333336	383.25000000000387
s112	s112cl	cl	CDS	喎	wo3	wɔ	148.02	386.9999999999436	255.86205535	639.2499999999757
s112	s112cl	cl	CDS	呢	le1	lɛ	249.85	259.9999999999909	207.76663135	217.50000000000114
s112	s112cl	cl	CDS	呢	le1	lɛ	231.56	192.00000000000728	212.269775	147.99999999999613
s112	s112cl	cl	CDS	喎	wo3	wɔ	199.13	364.00000000003274	249.3251808	803.5000000000139
s112	s112cl	cl	CDS	呢	le1	lɛ	199.13	180.00000000006366	208.7098733	142.5000000000125
s112	s112cl	cl	CDS	呢	le1	lɛ	377.3	286.0000000000582	286.49216183333334	169.00000000001114
s112	s112cl	cl	CDS	呢	le1	lɛ	258.34	110.00000000001364	NA	159.9999999999966
s112	s112cl	cl	CDS	呢	le1	lɛ	177.83	192.00000000000728	213.27380143333335	127.9999999999859
s112	s112cl	cl	CDS	囉	lo1	lɔ	260.82	91.00000000012187	241.66694546666665	1085.2500000000305
s112	s112cl	cl	CDS	喎	wo3	wɔ	205.94	359.99999999989996	211.93897505	332.4999999999818
s112	s112cl	cl	CDS	喎	wo3	wɔ	218.87	188.99999999985084	238.0164609	582.2499999999877
s112	s112cl	cl	CDS	喎	wo3	wɔ	210.63	936.9999999998981	239.78779681666666	929.2499999999677
s112	s112cl	cl	CDS	喎	wo3	wɔ	225.45	720.0000000000273	236.02693003333331	449.99999999998863
s112	s112cl	cl	CDS	喎	wo3	wɔ	215.65	160.00000000008185	200.31691646666667	287.50000000002274
s112	s112cl	cl	CDS	喎	wo3	wɔ	275.43	653.9999999999964	303.125163675	506.00000000002865
s112	s112cl	cl	CDS	喎	wo3	wɔ	186.16	228.00000000006548	229.755163225	354.49999999997317
s112	s112cl	cl	CDS	喎	wo3	wɔ	300.73	157.0000000001528	284.8348982666667	549.2500000000291
s112	s112cl	cl	CDS	喎	wo3	wɔ	300.73	189.00000000007822	214.2200028	389.74999999999227
s112	s112cl	cl	CDS	喎	wo3	wɔ	215.62	220.00000000002728	215.6213147	160.000000000025
s112	s112cl	cl	CDS	喎	wo3	wɔ	NA	211.00000000001273	NA	585.2500000000305
s112	s112cl	cl	CDS	喎	wo3	wɔ	266.95	221.99999999998	281.9848194333333	423.0000000000018
